user_id,UserSalesTotal,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
222586871,2297,0,1,0,1,0,0,1,1,0,0,0,0,0,1
221977141,2297,0,2,0,1,0,0,0,1,0,0,0,0,0,0
225360763,2296,0,1,2,3,0,0,0,0,0,0,0,0,0,0
225384039,2293,0,1,1,1,1,0,1,0,0,0,0,0,0,0
221440275,2293,0,1,1,1,1,0,1,0,0,0,0,0,0,1
225071331,2293,0,1,1,1,1,0,0,0,0,1,0,0,0,0
226564537,2290,0,1,0,2,0,0,1,0,1,0,0,0,0,0
224996949,2283,0,1,0,0,3,0,1,0,0,0,0,0,0,0
224743443,2283,0,1,0,0,3,0,1,0,0,0,0,0,0,0
222196239,2283,0,1,0,0,3,0,1,0,0,0,0,0,0,0
220232453,2274,0,0,2,0,4,2,0,0,0,0,0,0,0,0
225623377,2271,0,0,1,1,1,4,0,0,0,0,0,0,0,0
225361775,2246,0,1,2,0,0,1,1,0,1,0,0,0,0,0
221449889,2244,0,0,0,0,0,1,2,1,0,0,0,0,0,0
224652869,2244,0,1,0,0,0,1,1,1,0,0,0,0,0,0
225725083,2244,0,1,0,0,0,1,1,1,0,0,0,0,0,0
223504249,2240,0,1,1,0,1,1,0,0,0,1,0,0,0,0
223759779,2239,0,0,2,1,2,1,0,1,0,0,0,0,0,0
223652001,2236,0,0,2,3,1,1,0,0,0,0,0,0,0,0
226570103,2232,0,0,2,2,2,1,0,0,1,0,0,0,0,0
220670649,2210,0,1,4,0,0,0,0,0,0,1,0,0,0,0
221082027,2210,0,2,4,0,0,0,0,0,0,0,0,0,0,0
222800909,2210,0,2,4,0,0,0,0,0,0,0,0,0,0,0
223802283,2210,0,1,4,0,0,0,1,0,0,0,0,0,0,0
223527525,2210,0,1,4,0,0,0,1,0,0,0,0,0,0,0
220069521,2209,0,0,5,1,1,0,0,1,0,0,0,0,0,0
221849629,2205,0,1,0,0,0,0,0,3,0,0,0,0,0,0
223880207,2205,0,0,0,0,0,0,0,3,0,1,0,0,0,0
222894519,2203,0,1,4,1,1,0,0,0,0,0,0,0,0,0
224590631,2201,0,1,2,1,0,0,0,0,0,1,0,0,0,0
224468179,2201,0,2,2,1,0,0,0,0,0,0,0,0,0,0
220972731,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
225907749,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
224542055,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
223192047,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
224869943,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
222875797,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
224828451,2201,0,1,2,1,0,0,1,0,0,0,0,0,0,0
224407459,2201,0,1,2,1,0,0,0,0,0,1,0,0,0,0
219266499,2197,0,1,2,0,1,0,1,0,1,0,0,0,0,0
224175205,2197,0,1,2,0,2,0,0,1,0,0,0,0,0,0
223734479,2196,0,0,4,2,2,0,0,0,0,0,0,0,0,0
226589837,2195,0,2,0,0,0,0,1,0,1,0,0,0,0,0
221811679,2192,0,1,0,2,0,0,1,0,0,0,0,0,0,0
226678893,2192,0,1,0,2,0,0,1,0,0,0,0,0,0,0
222384977,2192,0,1,0,2,0,0,1,0,0,0,0,0,0,0
222783199,2192,0,1,0,2,0,0,1,0,0,0,0,0,0,0
224740913,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
223678819,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
224562295,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
225260069,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
224533453,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
223976853,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
225150773,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
222715395,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
223763321,2191,0,1,1,0,2,0,0,0,0,1,0,0,0,0
222544367,2191,0,1,1,0,2,0,1,0,0,0,0,0,0,0
224663495,2185,0,1,0,3,1,0,0,0,0,0,0,0,0,0
224257177,2184,0,0,1,1,3,0,1,0,0,0,0,0,0,0
222040897,2174,0,1,0,0,5,0,0,0,0,0,0,0,0,0
224782911,2154,0,1,3,0,0,1,0,1,0,0,0,0,0,0
223319053,2148,0,1,2,0,0,1,1,0,0,0,0,0,0,0
222543861,2145,0,0,0,0,1,1,0,3,0,0,0,0,0,0
221401313,2145,0,1,1,1,0,1,0,1,0,0,0,0,0,0
224803151,2143,0,0,4,1,2,1,0,0,0,0,0,2,1,5
223017983,2141,0,0,1,0,2,1,0,2,0,0,0,2,0,1
222016609,2139,0,1,0,1,0,1,1,0,0,0,0,0,0,0
224049211,2135,0,1,0,0,2,1,0,1,0,0,0,0,0,0
223051379,2132,0,1,0,2,1,1,0,0,0,0,0,0,0,0
224499551,2132,0,0,0,2,1,1,0,0,0,1,0,0,0,0
222340955,2128,0,1,0,1,0,3,0,0,0,0,0,0,0,0
224569379,2120,0,1,7,0,0,0,0,0,0,0,0,0,0,0
224086149,2117,0,0,0,1,0,5,0,0,0,0,0,0,0,0
224421121,2109,0,1,2,0,0,0,0,2,0,0,0,0,0,0
225315223,2105,0,1,3,0,0,0,0,0,1,1,0,0,0,0
224542561,2103,0,0,6,0,3,0,0,0,0,0,0,0,0,0
221802571,2103,0,1,1,0,0,0,0,1,0,1,0,0,0,0
225344571,2103,0,1,1,0,0,0,1,1,0,0,0,0,0,0
223498683,2102,0,1,3,2,0,0,0,0,0,0,0,0,0,0
219953647,2101,0,1,4,0,2,0,0,0,0,0,0,0,0,0
223907025,2100,0,1,0,1,0,0,0,2,0,0,0,0,2,1
224271345,2100,0,1,0,1,0,0,0,2,0,0,0,0,0,1
223480973,2099,0,2,2,0,1,0,0,0,0,0,0,0,0,0
224883099,2099,0,1,2,0,1,0,1,0,0,0,0,2,1,1
223651495,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223798741,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
224535477,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223822523,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
221624459,2099,0,1,2,0,1,0,0,0,0,1,0,0,0,0
223562945,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223864015,2099,0,1,2,0,1,0,0,0,0,1,0,0,0,0
224076535,2099,0,1,2,0,1,0,0,0,0,1,0,0,0,0
223974829,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
224748503,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223566487,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
224716625,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
222921337,2099,0,1,2,0,1,0,1,0,0,0,0,0,0,0
224607835,2099,0,1,2,0,1,0,0,0,0,1,0,0,0,0
225610221,2097,0,2,0,0,0,0,1,0,0,0,0,0,0,0
222027235,2097,0,2,0,0,0,0,1,0,0,0,0,0,0,0
225277779,2097,0,3,0,0,0,0,0,0,0,0,0,0,0,0
225923941,2096,0,1,1,1,0,0,1,0,1,0,0,0,0,0
225887003,2096,0,1,1,1,0,0,1,0,1,0,0,0,0,0
222632917,2096,0,1,1,1,1,0,0,1,0,0,0,0,0,0
224293103,2095,0,0,3,3,1,0,0,0,0,0,0,0,0,0
222423939,2093,0,0,1,3,0,0,1,0,0,0,0,0,0,0
222880351,2092,0,1,1,0,0,2,0,1,0,0,0,0,0,0
224567861,2092,0,1,2,1,2,0,0,0,0,0,0,0,0,0
223808355,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
222981551,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
222359677,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
223171301,2090,0,1,0,1,1,0,0,0,0,1,0,0,0,0
222224575,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
224033019,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
222948661,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
220523909,2090,0,1,0,1,1,0,1,0,0,0,0,0,0,0
225624895,2086,0,1,0,0,2,0,1,0,1,0,0,0,0,0
226290791,2086,0,1,0,0,2,0,1,0,1,0,0,0,0,0
225108269,2086,0,1,0,0,2,0,1,0,1,0,0,0,0,0
222508441,2083,0,1,0,2,2,0,0,0,0,0,0,0,0,0
222377893,2083,0,1,0,2,2,0,0,0,0,0,0,0,0,0
219678889,2081,0,0,2,1,2,2,0,0,0,0,0,0,0,0
221769175,2071,0,0,1,0,4,1,0,0,0,0,1,0,0,0
222174987,2064,0,0,0,0,0,5,0,0,0,0,1,0,0,0
223058969,2053,0,0,1,0,0,1,0,3,0,0,0,0,0,0
218966947,2047,0,1,0,0,0,1,0,2,0,0,0,0,0,0
221187781,2043,0,1,1,0,1,1,0,1,0,0,0,0,0,0
225207445,2037,0,1,0,0,1,1,1,0,0,0,0,0,0,0
223408109,2037,0,2,0,0,1,1,0,0,0,0,0,0,0,0
221961961,2037,0,1,0,0,1,1,1,0,0,0,0,0,0,0
223107039,2030,0,0,10,0,0,0,0,0,0,0,0,0,0,0
225297007,2030,0,0,0,4,0,1,0,0,1,0,0,0,0,0
222131471,2022,0,0,1,0,5,1,0,0,0,0,0,0,0,0
222784211,2013,0,1,4,0,0,0,0,1,0,0,0,0,0,0
221692263,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
225596559,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
221761585,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
225496877,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
224477287,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
221980177,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
219853965,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
222209395,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
220381217,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
220342761,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
223885773,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
222143109,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
224180771,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
224025935,2008,0,0,0,0,0,0,0,4,0,0,0,0,0,0
223787609,2007,0,1,3,0,0,0,0,0,0,1,0,0,0,0
220175275,2007,0,1,3,0,0,0,0,0,0,1,0,0,0,0
224263755,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
224456541,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
224344715,2007,0,1,3,0,0,0,0,0,0,1,0,0,0,0
223163711,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
219363145,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
226047911,2007,0,2,3,0,0,0,0,0,0,0,0,0,0,0
224440349,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
220731369,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
223474395,2007,0,1,3,0,0,0,0,0,0,1,0,0,0,0
223478443,2007,0,1,3,0,0,0,1,0,0,0,0,0,0,0
224889171,2002,0,0,5,1,2,0,0,0,0,0,0,0,0,0
222478081,2000,0,1,3,1,1,0,0,0,0,0,0,0,0,0
222866183,2000,0,1,3,1,1,0,0,0,0,0,0,0,0,0
220404999,1998,0,1,1,1,0,0,1,0,0,0,0,1,0,1
224110437,1998,0,1,1,1,0,0,1,0,0,0,0,0,0,0
222320715,1998,0,1,1,1,0,0,0,0,0,1,0,0,0,0
218610723,1998,0,1,0,0,0,0,1,1,1,0,0,0,0,0
224656917,1998,0,1,1,1,0,0,0,0,0,1,0,0,0,0
226040321,1998,0,1,1,1,0,0,1,0,0,0,0,0,0,0
224635159,1998,0,1,1,1,0,0,1,0,0,0,0,0,0,0
222339437,1995,0,0,0,2,0,0,0,1,0,1,0,0,0,0
226136967,1994,0,2,1,0,1,0,0,0,1,0,0,0,0,0
222849991,1994,0,1,1,0,2,0,0,1,0,0,0,0,0,0
225200867,1994,0,1,1,0,1,0,1,0,1,0,0,0,0,0
225064753,1991,0,0,1,2,1,0,1,0,0,0,0,0,0,0
222591931,1991,0,1,1,2,1,0,0,0,0,0,0,0,0,1
225710915,1990,0,1,2,0,3,0,0,0,0,0,0,0,0,0
222207877,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
224657929,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
226711783,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
223493623,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
221998393,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
226105089,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222737153,1988,0,1,0,0,2,0,0,0,0,1,0,0,0,0
222976491,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222853533,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222276187,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
223120701,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
225610727,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
224406953,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222426975,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222247345,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222334883,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222706793,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222014585,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
219744669,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222626845,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
223101473,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222848473,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
226438543,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
224835029,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
224449963,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
225180627,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222109713,1988,0,2,0,0,2,0,0,0,0,0,0,0,0,0
222422421,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222642531,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
224679181,1988,0,1,0,0,2,0,0,0,0,1,0,0,0,0
222004465,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
226300911,1988,0,1,0,0,2,0,1,0,0,0,0,1,1,2
225257033,1988,0,1,0,0,2,0,0,0,0,1,0,0,0,0
224798597,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
225043501,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
225066777,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
222872255,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
225319777,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
225201373,1988,0,1,0,0,2,0,0,0,0,1,0,0,0,0
219398565,1988,0,1,0,0,2,0,1,0,0,0,0,0,0,0
224225299,1987,0,0,1,1,3,0,0,1,0,0,0,0,0,0
224800621,1981,0,0,0,1,3,0,1,0,0,0,0,0,0,0
221990803,1981,0,1,0,1,3,0,0,0,0,0,0,0,0,0
225388087,1968,0,0,8,0,0,1,0,0,0,0,0,0,0,0
223638845,1947,0,1,3,0,1,1,0,0,0,0,0,0,0,0
222393073,1945,0,1,1,0,0,1,1,0,0,0,0,0,0,0
222986611,1945,0,1,1,0,0,1,1,0,0,0,0,0,0,0
225928495,1944,0,0,2,1,1,1,0,1,0,0,0,0,0,0
221972587,1944,0,0,2,1,1,1,0,1,0,0,0,0,0,0
223757249,1941,0,0,2,3,0,1,0,0,0,0,0,0,0,0
221710479,1938,0,0,0,0,2,1,0,2,0,0,0,0,0,0
222123881,1935,0,0,0,2,1,1,0,1,0,0,0,0,0,0
223747635,1932,0,0,0,4,0,1,0,0,0,0,0,0,0,0
225150267,1932,0,0,0,4,0,1,0,0,0,0,0,0,0,0
224086655,1931,0,0,1,2,2,1,0,0,0,0,0,0,1,0
220772861,1928,0,1,0,0,3,1,0,0,0,0,0,0,0,0
219326713,1917,0,1,6,0,0,0,0,0,0,0,0,0,0,0
224781393,1917,0,1,6,0,0,0,0,0,0,0,0,0,0,0
224372545,1917,0,1,6,0,0,0,0,0,0,0,0,0,0,0
223867051,1910,0,0,6,1,1,0,0,0,0,0,0,0,0,1
224094751,1908,0,0,4,1,0,0,1,0,0,0,0,0,0,0
222623303,1908,0,1,4,1,0,0,0,0,0,0,0,0,0,0
226154677,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
226150123,1902,0,1,2,0,0,0,0,0,1,1,0,0,0,0
225491311,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
226735565,1902,0,1,2,0,0,0,1,0,1,0,0,3,1,1
225252479,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
221890109,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225104221,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225600607,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225769105,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225303079,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
221683661,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225230215,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225254503,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225291947,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
226840813,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225558609,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225210987,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225981119,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225689663,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
225659303,1902,0,1,2,0,0,0,1,0,1,0,0,0,0,0
222053547,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
222249369,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
224418085,1900,0,1,0,0,0,0,0,1,0,1,0,0,0,0
223836691,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
226137473,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
220848255,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
224909917,1900,0,1,0,0,0,0,0,1,0,1,0,0,0,0
226828669,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
225374425,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
219482055,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
223843775,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
224774815,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
224733829,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
224652363,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
225243371,1900,0,1,0,0,0,0,0,1,0,1,0,0,0,0
224629087,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
221847099,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
225105233,1900,0,1,0,0,0,0,1,1,0,0,0,0,0,0
223455673,1899,0,0,2,2,0,0,0,0,0,1,0,0,0,0
225402255,1899,0,0,2,2,0,0,1,0,0,0,0,0,0,0
223160675,1899,0,1,2,2,0,0,0,0,0,0,0,0,0,0
222632411,1899,0,0,1,1,1,0,0,2,0,0,0,0,0,0
224190891,1898,0,1,3,0,2,0,0,0,0,0,0,0,0,0
222244309,1896,0,1,1,0,1,0,1,0,0,0,0,0,0,0
221816739,1896,0,1,1,0,1,0,0,0,0,1,0,0,0,0
223432903,1896,0,1,1,0,1,0,0,0,0,1,0,0,0,1
222324763,1896,0,1,1,0,1,0,1,0,0,0,0,0,0,0
222137543,1896,0,1,1,0,1,0,1,0,0,0,0,1,0,0
224096775,1896,0,1,1,0,1,0,1,0,0,0,0,0,0,0
221639639,1893,0,0,0,1,1,0,0,1,0,1,0,0,0,0
225339005,1893,0,1,0,1,0,0,1,0,1,0,0,0,0,0
225115859,1893,0,1,0,1,0,0,1,0,1,0,0,0,0,0
219095471,1893,0,0,0,1,0,0,2,0,1,0,0,0,0,0
222171951,1890,0,0,0,3,0,0,1,0,0,0,0,0,0,1
222742213,1889,0,1,0,0,0,2,0,1,0,0,0,0,0,0
224405941,1889,0,0,1,1,2,0,1,0,0,0,0,0,0,0
225666893,1881,0,0,2,0,5,0,0,0,0,0,0,0,0,0
220505187,1879,0,1,0,0,4,0,0,0,0,0,0,0,0,0
226189085,1879,0,1,0,0,4,0,0,0,0,0,0,0,0,0
224260719,1850,0,0,0,0,0,1,0,3,0,0,0,0,0,0
224249587,1850,0,0,0,0,0,1,0,3,0,0,0,0,0,0
223853389,1850,0,0,0,0,0,1,0,3,0,0,0,0,0,0
224169133,1850,0,0,0,0,0,1,0,3,0,0,0,0,0,0
223674265,1850,0,0,0,0,0,1,0,3,0,0,0,0,0,0
222574727,1850,0,0,0,0,0,1,0,3,0,0,0,0,0,0
224891195,1846,0,1,2,1,0,1,0,0,0,0,0,0,0,0
222042415,1840,0,1,0,0,1,1,0,1,0,0,0,0,0,0
223531067,1840,0,1,0,0,1,1,0,1,0,0,0,0,0,0
221630025,1812,0,0,5,0,0,0,1,0,1,0,0,0,0,0
223616075,1806,0,1,4,0,1,0,0,0,0,0,0,0,0,0
226363149,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225370883,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
226400087,1804,0,1,2,0,0,0,1,0,0,0,0,0,2,0
225522177,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
226204771,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225427555,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222282765,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224719155,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223591787,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225631473,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225703831,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
221154385,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
221961455,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224497527,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224895243,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222937023,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
226223493,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224608847,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225036417,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
220502657,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224587089,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222477069,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
219761873,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223489069,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225880425,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
220319991,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
221874423,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
219332279,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
221949311,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
223842257,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223050367,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224131183,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225637545,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224084631,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223645423,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222971431,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
224641231,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224360401,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
223643399,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225424519,1804,0,2,2,0,0,0,0,0,0,0,0,0,0,0
223191035,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223994563,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
220106965,1804,0,1,2,0,0,0,1,0,0,0,0,1,2,1
218565183,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224394809,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223898423,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222823173,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222777633,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224321945,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
219523041,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
223911073,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224089691,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
225175061,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223645929,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224924085,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224655399,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
226082319,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
225840451,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
226172893,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224439337,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224875003,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224972661,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
226087379,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
221691757,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223715251,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
218681057,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222806475,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224917001,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
224335607,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224032513,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
220060413,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
221662915,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
224331559,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224708023,1804,0,1,2,0,0,0,1,0,0,0,0,1,0,2
219012993,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224908399,1804,0,1,2,0,0,0,0,0,0,1,0,0,0,0
219202237,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224928133,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
222942589,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
226275611,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223485527,1804,0,1,2,0,0,0,1,0,0,0,0,0,0,0
220830545,1801,0,0,0,0,1,0,0,3,0,0,0,0,0,0
222309583,1798,0,0,0,2,0,0,0,2,0,0,0,0,0,0
225002515,1797,0,0,2,1,1,0,1,0,0,0,0,0,0,0
221314281,1797,0,0,2,1,1,0,1,0,0,0,0,0,0,0
223597353,1797,0,1,2,1,1,0,0,0,0,0,0,0,0,0
222503887,1797,0,1,2,1,1,0,0,0,0,0,0,0,0,0
